# assembled by mkrefcache.jl; see the header of that file for the format
tns:famBsub|D=2,2,2|s=1//32,1//32,1//512|f=1.0;0.0|p=220|n=44|0.0001654124105233211087609949034050242102552961979898338834956247479315199999999995;2.390682846166339984026058824455967052104392505570779911134365523984099999999989e-05 0.000365929467369485508984336395834523418942461363436093708150079977914569999999998;3.775569100431661679043604614705047960723761947267903437397237099639500000000014e-07 2.559607738518281134648868765310486534199597775444878965794446687476399999999995e-05;2.361900758891417122517691225933018345145466140467980684286617515030399999999997e-08 0.000365929467369485508984336395834523418942461363436093708150079977914569999999998;3.775569100431661679043604614705047960723761947267903437397237099639500000000014e-07 0.0001654124105233211087609949034050242102552961979898338834956247479315199999999995;2.390682846166339984026058824455967052104392505570779911134365523984099999999989e-05 2.559607738518281134648868765310486534199597775444878965794446882209699999999997e-05;2.361900758891417122517691225933018345145466140467980684286614733125799999999993e-08 2.559607738518281134648868765310486534199597775444878965794446687476399999999995e-05;2.361900758891417122517691225933018345145466140467980684286617515030399999999997e-08 2.559607738518281134648868765310486534199597775444878965794446882209699999999997e-05;2.361900758891417122517691225933018345145466140467980684286614733125799999999993e-08 -0.0002144429424862227456211730799285280190671695804160047154298311758046699999999992;2.351506031613628933909325998853601832665916740775675100018653213870099999999993e-05
tns:famBsub|D=8,8,8|s=1//32,1//32,1//512|f=1.0;0.0|p=220|n=44|-3.141830604344909627257821285125027606401160012121710330206995819089999999999987e-06;1.037615028676815427711949547008628169978143327792076837288981362934000000000001e-05 1.106767631987296515949615975125437269024990537123510966807260666186500000000006e-05;4.27317843096585288252496823620584719041805418533735228301766187968810000000002e-06 6.95443999293456409807539730998328778408294410573842113626563210733609999999997e-07;2.673401083939814107366470472133659802941474705632052106389867319611000000000006e-07 1.106767631987296515949615975125437269024990537123510966807260666157499999999999e-05;4.27317843096585288252496823620584719041805418533735228301766187968810000000002e-06 -3.141830604344909627257821285125027606401160012121710330206995819089999999999987e-06;1.037615028676815427711949547008628169978143327792076837288981362934000000000001e-05 6.954439992934564098075397309983287784082944105738421136265639664843599999999998e-07;2.673401083939814107366470472133659802941474705632052106389867412341200000000016e-07 6.95443999293456409807539730998328778408294410573842113626563210733609999999997e-07;2.673401083939814107366470472133659802941474705632052106389867319611000000000006e-07 6.954439992934564098075397309983287784082944105738421136265639664843599999999998e-07;2.673401083939814107366470472133659802941474705632052106389867412341200000000016e-07 -1.419458338707821741275471121812902925885211262837323389131228334930999999999996e-05;6.108599241770713445336039983101636284930703019815182745435442781456999999999973e-06
tns:famBsub|D=2,0,0|s=1//32,1//32,1//512|f=1.0;0.1|p=220|n=44|0.001459843824028973673553581683006951940993481519913238673976338188395200000000004;-0.0002528965222268516500500396782516597067229773973380764894198910815458900000000012 0.0;0.0 0.0;0.0 0.0;0.0 -0.0005880394818301011980381680920286395370408298061274745089814563586003600000000015;0.000150797192397001794422536422857334550101450763175424496269031532191200000000001 0.0;0.0 0.0;0.0 0.0;0.0 -0.0006976119345484238602859662668780177805471616171057922779077052249112199999999968;0.0001724511774051699492216556192978177935352389398514698126010193340167100000000001
tns:famBsub|D=4,0,0|s=1//32,1//32,1//512|f=1.0;0.1|p=220|n=44|0.000194343941073879961788035553863868727907547656468815043349699502356470000000001;-9.241915748410279842797923559187255757831093592198899202341748422810700000000038e-06 0.0;0.0 0.0;0.0 0.0;0.0 -6.418110602746965728664407200282302477885746666761804164819570873267300000000008e-05;3.563535523076182247461280897027140233174500749638299080487934427729900000000007e-05 0.0;0.0 0.0;0.0 0.0;0.0 -6.704107462958628304536958679868643350757657725142673510760023356161299999999973e-05;3.6134579198607256376308658304169674493180051753207364856079022244311e-05
tns:famBsub|D=8,0,0|s=1//32,1//32,1//512|f=1.0;0.1|p=220|n=44|2.922144436896677688108056816614193672665906755998073855268245732404600000000007e-05;1.346892144347934697947650983001364284347556544998282492749631907035499999999998e-05 0.0;0.0 0.0;0.0 0.0;0.0 -1.449833020823864811892997090970676499041626799246139097727391463040500000000002e-05;1.371501761723756214359103921662206900296955546566974129247040826082199999999999e-05 0.0;0.0 0.0;0.0 0.0;0.0 -1.461338446611715414987482174993050387404126108164751148665450392855399999999997e-05;1.371587535174753072621064156362843559913325378277515838566383203838899999999999e-05
tns:famBsub|D=0,0,24|s=1//32,1//32,1//512|f=1.0;0.1|p=220|n=44|-0.0009396671046998056903955309405132451562475755576728145607434102959143100000000041;0.000225066729310096792004115283030600319327229615476678555789109488467499999999999 0.0;0.0 0.0;0.0 0.0;0.0 -0.0009396671046998056903955309405132451562475755576728145607434102959143100000000041;0.000225066729310096792004115283030600319327229615476678555789109488467499999999999 0.0;0.0 0.0;0.0 0.0;0.0 0.00210014228136925765050243517989075752820709129914370409310770294411429999999999;-0.0003783754321287082718489835893531379243123307080840565099527897736030199999999986
tns:famBsub|D=0,0,64|s=1//32,1//32,1//512|f=1.0;0.1|p=220|n=44|-5.912629556863059258621108487617372963801744553912523571844127670582099999999979e-05;3.450522575699210698735708397796661655377518006021246311565486396253100000000013e-05 0.0;0.0 0.0;0.0 0.0;0.0 -5.912629556863059258621108487617372963801744553912523571844127670582099999999979e-05;3.450522575699210698735708397796661655377518006021246311565486396253100000000013e-05 0.0;0.0 0.0;0.0 0.0;0.0 0.0001797403992856512362966240381323160701185512905407277220779452067943000000000007;-6.528903588827619578240263869298335648084749805159225475839794950292299999999988e-06
tns:famBsub|D=4,4,0|s=1//32,1//32,1//512|f=1.0;0.1|p=220|n=44|2.609452530951548263342875508030290390741833378468600484464409431443899999999992e-05;1.589587516916611554397971292678293635819179786021752174343144647773299999999993e-05 5.063119281659498989481592360586221385429445237046910875893936920296599999999994e-05;-6.491528024819559497937333914042101038469773056210458452499855474146100000000026e-06 0.0;0.0 5.063119281659498989481592360586221385429445237046910875893936920296599999999994e-05;-6.491528024819559497937333914042101038469773056210458452499855474146100000000026e-06 2.609452530951548263342875508030290390741833378468600484464409431443899999999992e-05;1.589587516916611554397971292678293635819179786021752174343144647773299999999993e-05 0.0;0.0 0.0;0.0 0.0;0.0 -2.506583676388228770000489412275310583050586519536024680503863651251200000000001e-05;2.245529873618287583084955237780722324406348888200079926962949313246099999999996e-05
tns:famBsub|D=16,16,0|s=1//32,1//32,1//512|f=1.0;0.1|p=220|n=44|-1.352507273441118891024203768741347705126735346948547409312756081779799999999996e-06;-2.510855603206346194201107440899102562705994848213723146460577804065499999999999e-06 -1.157228244464939679658463283619969619153696574595518994157162936691599999999992e-06;2.907022042982426722663685605706367962383250415923070492700131757622500000000013e-06 0.0;0.0 -1.157228244464939679658463283619969619153696574595518994157162936691599999999992e-06;2.907022042982426722663685605706367962383250415923070492700131757622500000000013e-06 -1.352507273441118891024203768741347705126735346948547409312756081779799999999996e-06;-2.510855603206346194201107440899102562705994848213723146460577804065499999999999e-06 0.0;0.0 0.0;0.0 0.0;0.0 -1.94527838945838972665546697869013931944052115014390546582226121383880000000001e-07;-5.419765284053883739071102324380057586516910865867864739770813501347199999999972e-06
tns:famBsub|D=4,4,4|s=1//32,1//32,1//512|f=1.0;0.1|p=220|n=44|2.591696630187243135531075054143755862864365787813871398498558921211200000000012e-05;1.590863895380123866072018042947423786709188194497933125784112384175999999999987e-05 5.039736847599948387557601223607260139617808590758683379695299053043299999999976e-05;-6.450820086496515642455331860429842988738498830846321856824763776255899999999995e-06 3.226787986683525726529783994312086796547703645231483448407070142905700000000012e-06;-4.165611150206190563650294717727946085541500491034355468676517560210099999999985e-07 5.0397368475999483875576012236072601396178085907586833796952990530722e-05;-6.450820086496515642455331860429842988738498830846321856824763776255899999999995e-06 2.591696630187243135531075054143755862864365787813871398498558921211200000000012e-05;1.590863895380123866072018042947423786709188194497933125784112384175999999999987e-05 3.226787986683525726529783994312086796547703645231483448407070838381899999999989e-06;-4.165611150206190563650294717727946085541500491034355468676499848750699999999983e-07 3.226787986683525726529783994312086796547703645231483448407070142905700000000012e-06;-4.165611150206190563650294717727946085541500491034355468676517560210099999999985e-07 3.226787986683525726529783994312086796547703645231483448407070843018399999999997e-06;-4.165611150206190563650294717727946085541500491034355468676499848750699999999983e-07 -2.480048700087753212687141863470630578479283335070797315080895487586299999999993e-05;2.240002897519852446928943994483247189002628198237597734264773808930199999999988e-05
tns:famBsub|D=16,16,16|s=1//32,1//32,1//512|f=1.0;0.1|p=220|n=44|-1.336768780459415650334604230723841414829153244487265204489851007492100000000006e-06;-2.518819408210281526944382501829611226645690211668731760169639355628500000000009e-06 -1.163916988069233562503690342694073564442644155301337994182756032278300000000006e-06;2.892294212089034518499778600954761974424927531861675022608261670232299999999997e-06 -7.260687690414206392035794630367426263416166115097822529866972614801800000000039e-08;1.810735444587263298617400414060167896363015113920861644565887395399399999999994e-07 -1.163916988069233562503690342694073564442644155301337994182756032278300000000006e-06;2.892294212089034518499778600954761974424927531861675022608261670232299999999997e-06 -1.336768780459415650334604230723841414829153244487265204489851007492100000000006e-06;-2.518819408210281526944382501829611226645690211668731760169639355628500000000009e-06 -7.260687690414206392035794630367426263416166115097822529866981771904499999999996e-08;1.81073544458726329861740041406016789636301511392086164456589029321669999999999e-07 -7.260687690414206392035794630367426263416166115097822529866972672758200000000017e-08;1.810735444587263298617400414060167896363015113920861644565887395399399999999994e-07 -7.260687690414206392035794630367426263416166115097822529866981771904499999999996e-08;1.81073544458726329861740041406016789636301511392086164456589029321669999999999e-07 -1.766255386138132596936460456422569784379891101755304413212747011612599999999994e-07;-5.401655507115497560501891205470495104701697727023576281057577634572000000000017e-06
tns:famBsub|D=0,0,2|s=1//32,1//32,1//32|f=1.0;0.0|p=220|n=44|-0.009002304098330060764162926871717649485306908210891494594611428534757100000000022;0.0003880619666371706695134759025412391263858117318039478827125198489938199999999983 0.0;0.0 0.0;0.0 0.0;0.0 -0.009002304098330060764162926871717649485306908210891494594611428534757100000000022;0.0003880619666371706695134759025412391263858117318039478827125198489938199999999983 0.0;0.0 0.0;0.0 0.0;0.0 0.02082461641089647515775674539852200905435423345663646850610590916598599999999995;0.0003941674915742279586190050004599357928889438941035170530037391537962600000000001
tns:famBsub|D=2,0,1|s=1//32,1//32,1//32|f=1.0;0.0|p=220|n=44|0.01113597108089502405875051667793869982140918309424511743071409295156100000000001;0.0003911210432964274902593040179562547876880763542532980956616710474723899999999997 0.0;0.0 0.008710516754129570732274916440983661167311116717766298969834354379695199999999979;3.044344755583961658803051566763162120858847548791451205551246834595299999999987e-06 0.0;0.0 -0.006441702036861776003597394512392077939060664930808918185014972396580400000000005;0.0003850323549851407965076698153130557490630477099953967544838858183392799999999999 0.0;0.0 0.008710516754129570732274916440983661167311116717766298969834354379676599999999993;3.044344755583961658803051566763162120858847548791451205551246834595299999999987e-06 0.0;0.0 -0.002219131440043509245611952931198868636362241231148888091874107121318699999999992;0.0003865545270608494210243839888119253802449984679267250304877479173961699999999988
tns:famBsub|D=0,2,1|s=1//32,1//32,1//32|f=1.0;0.0|p=220|n=44|-0.006441702036861776003597394512392077939060664930808918185014972395727199999999978;0.000385032354985140796507669815313055749063047709995396754483885817347069999999998 0.0;0.0 0.0;0.0 0.0;0.0 0.01113597108089502405875051667793869982140918309424511743071409295241400000000006;0.0003911210432964274902593040179562547876880763542532980956616710464801700000000003 0.00871051675412957073227491644098366116731111671776629896983435437057050000000002;3.044344755583961658803051566763162120858847548791451205551245786744599999999994e-06 0.0;0.0 0.00871051675412957073227491644098366116731111671776629896983435437057050000000002;3.044344755583961658803051566763162120858847548791451205551245786744599999999994e-06 -0.002219131440043509245611952931198868636362241231148888091874107121318699999999992;0.0003865545270608494210243839888119253802449984679267250304877479173961699999999988
tns:famBsub|D=0,1,2|s=1//32,1//32,1//32|f=1.0;0.0|p=220|n=44|-0.006441702036861776003597394512392077939060664930808918185014972395727199999999978;0.000385032354985140796507669815313055749063047709995396754483885817347069999999998 0.0;0.0 0.0;0.0 0.0;0.0 -0.002219131440043509245611952931198868636362241231148888091874107122171899999999985;0.000386554527060849421024383988811925380244998467926725030487747917971100000000001 0.008710516754129570732274916440983661167311116717766298969834354369439200000000054;3.044344755583961658803051566763162120858847548791451205551245990750899999999997e-06 0.0;0.0 0.00871051675412957073227491644098366116731111671776629896983435436945780000000004;3.044344755583961658803051566763162120858847548791451205551245990750899999999997e-06 0.01113597108089502405875051667793869982140918309424511743071409295156100000000001;0.0003911210432964274902593040179562547876880763542532980956616710470550999999999982
tns:famBsub|D=1,2,1|s=1//32,1//32,1//32|f=1.0;0.0|p=220|n=44|-0.002108482561525051352436655942852101042806843021903452067029282843299800000000008;0.0003835332840929104978706880175717088767595929049019743457423636656749399999999987 0.005619965709716175985285515963289471594698344227282674723026734857685500000000008;3.035944488190233559712057641424411873147525085298657516706823001229499999999997e-06 0.002777231876205476294046978451602991675365021936930198165421487072698599999999985;1.517972243040345673946751335030485499114428329258662314614459470093299999999998e-06 0.00561996570971617598528551596328947159469834422728267472302673485770400000000001;3.035944488190233559712057641424411873147525085298657516706823001229499999999997e-06 0.006431154366806529107588336819093221538535621042524536334908007141879399999999969;0.0003880871999289734717275994882294039658208005389332093672252213007415899999999986 0.00561996570971617598528551596328947159469834422728267472302673485607199999999997;3.035944488190233559712057641424411873147525085298657516706823984169100000000016e-06 0.002777231876205476294046978451602991675365021936930198165421487072698599999999985;1.517972243040345673946751335030485499114428329258662314614459470093299999999998e-06 0.005619965709716175985285515963289471594698344227282674723026734856090499999999972;3.035944488190233559712057641424411873147525085298657516706823984169100000000016e-06 -0.002108482561525051352436655942852101042806843021903452067029282844449699999999994;0.0003835332840929104978706880175717088767595929049019743457423636656193000000000005
tns:famBsub|D=3,1,0|s=1//32,1//32,1//32|f=1.0;0.0|p=220|n=44|0.005082834755754958954787336001018895075720332739337984276910590952690900000000005;0.000383583462614698846322663181885790458975049422608509028634353002766190000000002 0.002402526260731396715083025421102494242823948002907304262046011601801499999999992;4.503784883029285725919109237395993665819840387116951408445228573127500000000019e-06 0.0;0.0 0.002402526260731396715083025421102494242823948002907304262046011601801499999999992;4.503784883029285725919109237395993665819840387116951408445228573127500000000019e-06 -0.001358285571276165280885104797165092825938625588174525481537063702002800000000002;0.0003715733719524854951232243375575700087224005118309472305647331084493800000000011 0.0;0.0 0.0;0.0 0.0;0.0 -0.002151751573262023688300069756207695359880886202202103266014145587766099999999992;0.0003700721106260010783475052016614357830681338396082747401877782940821700000000004
tns:famBsub|D=2,1,0|s=1//8,1//8,1//8|f=1.0;0.0|p=220|n=44|0.01386726545075191883043619154609506869908278952263142650988444355747300000000004;0.01646392005589637804623696433736773051387885526534139919988225024562199999999992 0.01394723731852920968333040986062757556865316378925045613970602950422099999999993;0.002402375306498913329555812057906655765669946539377732873917485528593500000000011 0.0;0.0 0.01394723731852920968333040986062757556865316378925045613970602950422099999999993;0.002402375306498913329555812057906655765669946539377732873917485528612000000000013 -0.007374419007903979966326075239971758109011730623273788749831754186873800000000013;0.01286053795500494915713509851062675663786993173611065149936966010777300000000001 -4.636507688359276732164669076934549391709455973447238753066298823646999999999993e-69;0.0 0.0;0.0 0.0;0.0 -0.01419324576391694670332147146799764834167664130776188383145330568638000000000005;0.01165942078731646649271862709034609274686771457445321494127586586130300000000005
tns:famBsub|D=3,1,0|s=1//8,1//8,1//8|f=1.0;0.0|p=220|n=44|0.001781359558778347900046924755159545628709461029353992958399886950252799999999999;0.01137031180903567021727304668701359480590301148871042587270691993640699999999999 0.005047977985865453952415299634275000726886508173153376199975553593401600000000007;0.002837967090048748033079597803846291664032702134037003646954759418169699999999991 0.0;0.0 0.005047977985865453952415299634275000726886508173153376199975553593401600000000007;0.002837967090048748033079597803846291664032702134037003646954759418174299999999995 -0.01172365952083403113299656964994564492248384846597474475633470928090899999999998;0.003802770563720335879484735204586837541251239520997165608250438219969699999999989 0.0;0.0 0.0;0.0 0.0;0.0 -0.01339583294216611737308316442326686173831292738088056461204940702641200000000004;0.002856848229337671241601321989814689162545356729623650103411654420471899999999984
tns:famBsub|D=2,1,0|s=1//4,1//4,1//4|f=1.0;0.0|p=220|n=44|-0.03109611374266900508342916932119754381747373534413839663986345059459800000000001;0.01836691085504058374192563898291725001600903709275103277529216380390400000000013 0.01116892401075991062955407597202594504502662815274185792025282256525099999999996;0.03053917494370399695923775100591451742872767012949953506133280642400299999999991 0.0;9.273015376718553464329338153869098783418911946894477506132597647293999999999986e-69 0.01116892401075991062955407597202594504502662815274185792025282256524200000000005;0.03053917494370399695923775100591451742872767012949953506133280642402099999999999 -0.04831061123279822224536895913539714229852482204990370509329224805338500000000012;-0.02740755566459967410001968692997274125602749699264976148781647538859399999999999 0.0;-4.636507688359276732164669076934549391709455973447238753066298823646999999999993e-69 0.0;0.0 0.0;0.0 -0.05361437052710105114917453958389616364749720918002871220170244327591499999999979;-0.04265284679574026030750343607893833642830591713275762907293868615026499999999974
tns:famBsub|D=3,1,0|s=1//4,1//4,1//4|f=1.0;0.0|p=220|n=44|-0.01457648287797412137136683844917054993672832261965742459749992621673600000000004;-0.01262571714435666290253575855136579243373097077947918614957287307019500000000007 -0.01223413227184670316165137276131238112589847744853958008066726261205599999999997;0.01055691135367588367924490274059497986541893839965435862833178957714500000000006 0.0;0.0 -0.01223413227184670316165137276131238112589847744853958008066726261206500000000001;0.01055691135367588367924490274059497986541893839965435862833178957714500000000006 0.01789863525340602133318678647821329811669523740983918133050119030698800000000013;-0.04077240639488176726668725489406542043358841387000951085095400182052499999999979 -1.159126922089819183041167269233637347927363993361809688266574705911700000000003e-69;0.0 0.0;0.0 0.0;0.0 0.02201020804389850621483302033922239118555418051759612716676399769819599999999992;-0.04427369971058156676784949284895376018050187718981856545898876758607700000000023
tns:famBsub|D=0,0,4|s=1//32,1//32,1//512|f=1.0;0.0|p=220|n=44|-0.01695117329894775061100670123807299507743597801779405498193430398548699999999988;2.50391623981566918445878215674424666829212641926829144537759968004810000000001e-05 0.0;0.0 0.0;0.0 0.0;0.0 -0.01695117329894775061100670123807299507743597801779405498193430398548699999999988;2.50391623981566918445878215674424666829212641926829144537759968004810000000001e-05 0.0;0.0 0.0;0.0 0.0;0.0 0.0346471163707211035174973818629603804452282576416980263163045566415550000000001;2.5029166714352015983855701390473095852121396083629321803171063960137e-05
tns:famBsub|D=0,0,16|s=1//32,1//32,1//512|f=1.0;0.0|p=220|n=44|-0.002431182249707624133244095217568080980489901157948481802942220463136699999999996;2.485833076297248790942857404670503604589754623062116642759873016719400000000009e-05 0.0;0.0 0.0;0.0 0.0;0.0 -0.002431182249707624133244095217568080980489901157948481802942220463136699999999996;2.485833076297248790942857404670503604589754623062116642759873016719400000000009e-05 0.0;0.0 0.0;0.0 0.0;0.0 0.005191055972050758190798974669124515175809490064716012548279341723029499999999987;2.493874674578618329463674315886219855581154759974174052291315808318399999999993e-05
tns:famBsub|D=1,1,24|s=1//32,1//32,1//512|f=1.0;0.0|p=220|n=44|-0.0001595883751959700160889334433956839519418674114991051503060186197572499999999992;2.433275561903679317244651144465288738614565210928276898478597361891500000000007e-05 0.0003125820967325908608592164075828867920706384156912741885726256594308600000000007;9.537632815295997344527487995284627818861140999624788588496865406581700000000037e-08 0.0005612626945633004979168572606483478447878702603487843339681968645060200000000031;1.431957529118097988406550869171400869043676265639429180500211251579999999999998e-07 0.0003125820967325908608592164075828867920706384156912741885726256594308600000000007;9.537632815295997344527487995284627818861140999624788588496865406581700000000037e-08 -0.0001595883751959700160889334433956839519418674114991051503060186197572499999999992;2.433275561903679317244651144465288738614565210928276898478597361891500000000007e-05 0.0005612626945633004979168572606483478447878702603487843339681968731855600000000036;1.431957529118097988406550869171400869043676265639429180500225161103099999999995e-07 0.0005612626945633004979168572606483478447878702603487843339681968645245699999999975;1.431957529118097988406550869171400869043676265639429180500211251579999999999998e-07 0.0005612626945633004979168572606483478447878702603487843339681968731670200000000026;1.431957529118097988406550869171400869043676265639429180500225161103099999999995e-07 0.0004873728817060432747151070958452328677813972795438780241873211494343500000000001;2.443651708842516253350623600783134031405745580358882111930459625250599999999999e-05
tns:famBsub|D=0,2,0|s=1//32,1//32,1//32|f=1.0;0.1|p=220|n=44|-0.008751089504410390713713643300610470960168653308405856961393774409276799999999961;0.002274701865714072575627970127467239636962751675809393879148055750585799999999987 0.0;0.0 0.0;0.0 0.0;0.0 0.02021419753272305886710566739362284592155961007720483768496175286577699999999998;-0.003425898693015586107847540182292286752405681413852623297454354378803799999999991 0.0;0.0 0.0;0.0 0.0;0.0 -0.008751089504410390713713643300610470960168653308405856961393774409721899999999977;0.002274701865714072575627970127467239636962751675809393879148055750641499999999996
tns:famBsub|D=2,1,0|s=1//32,1//32,1//32|f=1.0;0.1|p=220|n=44|0.01080430032146234720723429761817080320803107022176748377858877555819500000000007;-0.001585716380851612281058915023907613651401694304326461693426555912972099999999996 0.008460124268458551281607469083961275067460775024172171294883391392877199999999965;-0.001651862318669708576277760389009250504808721774241194357678828042496200000000004 0.0;0.0 0.008460124268458551281607469083961275067460775024172171294883391392877199999999965;-0.001651862318669708576277760389009250504808721774241194357678828042496200000000004 -0.002166735139072649182003832127657306705717665233408590532583450756801099999999994;0.000948409603857354773420098547365346447552508756250845087249485363705400000000002 0.0;0.0 0.0;0.0 0.0;0.0 -0.006267986703346165281057919832593635671230651610672728255693490308630100000000007;0.001748581193362242527647553274682982437587564379329066656985950857215399999999993
tns:famBsub|D=1,2,0|s=1//32,1//32,1//32|f=1.0;0.1|p=220|n=44|-0.002166735139072649182003832127657306705717665233408590532583450754835199999999988;0.0009484096038573547734200985473653464475525087562508450872494853629913800000000019 0.008460124268458551281607469083961275067460775024172171294883391395232599999999995;-0.001651862318669708576277760389009250504808721774241194357678828044188600000000008 0.0;0.0 0.008460124268458551281607469083961275067460775024172171294883391395251099999999998;-0.001651862318669708576277760389009250504808721774241194357678828044188600000000008 0.01080430032146234720723429761817080320803107022176748377858877556016100000000006;-0.001585716380851612281058915023907613651401694304326461693426555913695400000000003 0.0;0.0 0.0;0.0 0.0;0.0 -0.006267986703346165281057919832593635671230651610672728255693490308630100000000007;0.001748581193362242527647553274682982437587564379329066656985950857220099999999999
tns:famBsub|D=1,0,2|s=1//32,1//32,1//32|f=1.0;0.1|p=220|n=44|-0.002166735139072649182003832127657306705717665233408590532583450754835199999999988;0.0009484096038573547734200985473653464475525087562508450872494853629867399999999987 0.0;0.0 0.008460124268458551281607469083961275067460775024172171294883391394305299999999975;-0.001651862318669708576277760389009250504808721774241194357678828044170000000000004 0.0;0.0 -0.006267986703346165281057919832593635671230651610672728255693490309965399999999987;0.001748581193362242527647553274682982437587564379329066656985950857155199999999997 0.0;0.0 0.008460124268458551281607469083961275067460775024172171294883391394286699999999989;-0.001651862318669708576277760389009250504808721774241194357678828044170000000000004 0.0;0.0 0.01080430032146234720723429761817080320803107022176748377858877555882599999999996;-0.001585716380851612281058915023907613651401694304326461693426555913760300000000004
tns:famBsub|D=2,1,1|s=1//32,1//32,1//32|f=1.0;0.1|p=220|n=44|0.006233782653752923542559421737901820743316466246187602484326169566472199999999967;-0.0007048385402832526657833039301203617101652013348738077641589825968801200000000027 0.005459126059334265943423048845201832670998270231622954301634721251503900000000013;-0.001057143497451556665317073539808024203753396708641860934709154262723500000000004 0.005459126059334265943423048845201832670998270231622954301634721251114399999999989;-0.001057143497451556665317073539808024203753396708641860934709154262969199999999994 0.005459126059334265943423048845201832670998270231622954301634721251522400000000016;-0.001057143497451556665317073539808024203753396708641860934709154262728099999999992 -0.002061383287563879054683415560320093506878883881525828406898771032333300000000002;0.0009022149215405418237810337642807035000361986824356626974980956263652899999999971 0.002697768449541411444014298234443504597234822628267895378023644792125600000000004;-0.0005222176246858455845554950439034483906592261463853183560383297249262400000000016 0.005459126059334265943423048845201832670998270231622954301634721251114399999999989;-0.001057143497451556665317073539808024203753396708641860934709154262969199999999994 0.002697768449541411444014298234443504597234822628267895378023644792125600000000004;-0.0005222176246858455845554950439034483906592261463853183560383297249262400000000016 -0.002061383287563879054683415560320093506878883881525828406898771032333300000000002;0.0009022149215405418237810337642807035000361986824356626974980956263652899999999971
tns:famBsub|D=1,1,2|s=1//32,1//32,1//32|f=1.0;0.1|p=220|n=44|-0.002061383287563879054683415560320093506878883881525828406898771034262099999999986;0.0009022149215405418237810337642807035000361986824356626974980956269309499999999988 0.002697768449541411444014298234443504597234822628267895378023644788509100000000005;-0.000522217624685845584555495043903448390659226146385318356038329723767110000000001 0.005459126059334265943423048845201832670998270231622954301634721252356999999999988;-0.001057143497451556665317073539808024203753396708641860934709154261568999999999997 0.002697768449541411444014298234443504597234822628267895378023644788509100000000005;-0.000522217624685845584555495043903448390659226146385318356038329723767110000000001 -0.002061383287563879054683415560320093506878883881525828406898771034262099999999986;0.0009022149215405418237810337642807035000361986824356626974980956269309499999999988 0.005459126059334265943423048845201832670998270231622954301634721241674499999999966;-0.001057143497451556665317073539808024203753396708641860934709154265148400000000007 0.005459126059334265943423048845201832670998270231622954301634721252338499999999986;-0.001057143497451556665317073539808024203753396708641860934709154261564300000000008 0.005459126059334265943423048845201832670998270231622954301634721241674499999999966;-0.001057143497451556665317073539808024203753396708641860934709154265143700000000001 0.0062337826537529235425594217379018207433164662461876024843261695626146;-0.0007048385402832526657833039301203617101652013348738077641589825957488100000000012
tns:famBsub|D=2,2,1|s=1//32,1//32,1//32|f=1.0;0.1|p=220|n=44|0.001546937769416429678691139324829421585537010664193018630451922888420999999999999;0.00016475548398451577606609897739272515356556407878753311586931477003465 0.004059666866551760347928551652734146043424360544019911241626428380278699999999968;-0.0007643250496477538527779445076603690412891106349824740272759184960162000000000029 0.002022215485425799284801571269538828692545268896669134712198141936218699999999985;-0.0003806494477672378912796161183315203913697852056466884551176771220605200000000009 0.004059666866551760347928551652734146043424360544019911241626428380278699999999968;-0.0007643250496477538527779445076603690412891106349824740272759184960162000000000029 0.001546937769416429678691139324829421585537010664193018630451922888420999999999999;0.00016475548398451577606609897739272515356556407878753311586931477003465 0.002022215485425799284801571269538828692545268896669134712198141937572500000000001;-0.0003806494477672378912796161183315203913697852056466884551176771209941299999999998 0.002022215485425799284801571269538828692545268896669134712198141936218699999999985;-0.0003806494477672378912796161183315203913697852056466884551176771220605200000000009 0.002022215485425799284801571269538828692545268896669134712198141937572500000000001;-0.0003806494477672378912796161183315203913697852056466884551176771209941299999999998 -0.001494584271361844912269686898564927399524909503325585551209769903313000000000004;0.0007373714770401340556294982191380734614981645090539672265333389871792700000000013
tns:famBsub|D=2,1,1|s=1//8,1//8,1//8|f=1.0;0.1|p=220|n=44|0.005613676613012523126717148309275190852378972517845527662573170309034200000000002;0.01103240249377433389075598221207142200114474246769542179293851298922900000000003 0.009049587281782578999718714491801321782390304767970415082033942804955200000000016;0.001182103466668246226511169561129083242624432349118886817104515754171599999999993 0.009049587281782578999718714491801321782390304767970415082033942804732599999999949;0.001182103466668246226511169561129083242624432349118886817104515755321499999999996 0.009049587281782578999718714491801321782390304767970415082033942804955200000000016;0.001182103466668246226511169561129083242624432349118886817104515754171599999999993 -0.00808049960848480299012087988358212836841108393596301957202225112284380000000006;0.009280676163097178241927190938671508600178112899330543454462532140888600000000039 0.004487231388252015471014144902411944194716666559105028238060139072994600000000032;0.0005972341509669206212728082455351535504215589447537103991280606950380299999999977 0.00904958728178257899971871449180132178239030476797041508203394280472339999999994;0.001182103466668246226511169561129083242624432349118886817104515755321499999999996 0.004487231388252015471014144902411944194716666559105028238060139072999300000000021;0.0005972341509669206212728082455351535504215589447537103991280606950380299999999977 -0.00808049960848480299012087988358212836841108393596301957202225112284380000000006;0.009280676163097178241927190938671508600178112899330543454462532140888600000000039
